Trade Type,Entry Price,Exit Price,Profit/Loss,Target Reached,Stop Loss Triggered,Session,Date,Time
Sell,5581.0,5583.0,-2.0,False,True,Afternoon,2025-04-17,15:15:00
Sell,5593.0,5595.0,-2.0,False,True,Afternoon,2025-04-17,15:20:00
Sell,5542.0,5519.0,23.0,True,False,Morning,2025-04-18,09:05:00
Buy,5495.0,5493.0,-2.0,False,True,Morning,2025-04-18,09:10:00
Buy,5467.0,5465.0,-2.0,False,True,Morning,2025-04-18,09:15:00
Buy,5464.0,5462.0,-2.0,False,True,Morning,2025-04-18,09:20:00
Sell,5481.0,5483.0,-2.0,False,True,Morning,2025-04-18,09:25:00
Sell,5490.0,5492.0,-2.0,False,True,Morning,2025-04-18,09:30:00
Buy,5482.0,5505.0,23.0,True,False,Morning,2025-04-18,09:35:00
Sell,5500.0,5502.0,-2.0,False,True,Morning,2025-04-18,09:40:00
Buy,5495.0,5518.0,23.0,True,False,Morning,2025-04-18,09:45:00
Sell,5519.0,5521.0,-2.0,False,True,Morning,2025-04-18,09:50:00
Sell,5529.0,5531.0,-2.0,False,True,Morning,2025-04-18,09:55:00
Sell,5541.0,5543.0,-2.0,False,True,Morning,2025-04-18,10:00:00
Sell,5547.0,5549.0,-2.0,False,True,Morning,2025-04-18,10:05:00
Sell,5586.0,5563.0,23.0,True,False,Morning,2025-04-18,10:10:00
Buy,5567.0,5565.0,-2.0,False,True,Morning,2025-04-18,10:15:00
Buy,5557.0,5555.0,-2.0,False,True,Morning,2025-04-18,10:20:00
Buy,5549.0,5547.0,-2.0,False,True,Morning,2025-04-18,10:25:00
Buy,5547.0,5545.0,-2.0,False,True,Morning,2025-04-18,10:30:00
Sell,5562.0,5551.0,11.0,False,False,Morning,2025-04-18,10:35:00
Buy,5552.0,5550.0,-2.0,False,True,Morning,2025-04-18,10:40:00
Buy,5545.0,5543.0,-2.0,False,True,Morning,2025-04-18,10:45:00
Buy,5522.0,5520.0,-2.0,False,True,Morning,2025-04-18,10:50:00
Buy,5510.0,5508.0,-2.0,False,True,Morning,2025-04-18,10:55:00
Buy,5499.0,5497.0,-2.0,False,True,Morning,2025-04-18,11:00:00
Sell,5508.0,5510.0,-2.0,False,True,Morning,2025-04-18,11:05:00
Sell,5521.0,5523.0,-2.0,False,True,Morning,2025-04-18,11:10:00
Buy,5518.0,5516.0,-2.0,False,True,Morning,2025-04-18,11:15:00
Sell,5519.0,5496.0,23.0,True,False,Morning,2025-04-18,11:20:00
Buy,5496.0,5494.0,-2.0,False,True,Morning,2025-04-18,11:25:00
Sell,5499.0,5499.0,0.0,False,False,Morning,2025-04-18,11:30:00
,5510.0,,0.0,False,False,Afternoon,2025-04-18,12:30:00
Buy,5507.0,5505.0,-2.0,False,True,Afternoon,2025-04-18,12:35:00
Buy,5474.0,5472.0,-2.0,False,True,Afternoon,2025-04-18,12:40:00
Sell,5480.0,5482.0,-2.0,False,True,Afternoon,2025-04-18,12:45:00
Buy,5479.0,5477.0,-2.0,False,True,Afternoon,2025-04-18,12:50:00
Sell,5488.0,5490.0,-2.0,False,True,Afternoon,2025-04-18,12:55:00
Sell,5498.0,5500.0,-2.0,False,True,Afternoon,2025-04-18,13:00:00
Buy,5493.0,5491.0,-2.0,False,True,Afternoon,2025-04-18,13:05:00
,5492.0,,0.0,False,False,Afternoon,2025-04-18,13:10:00
Sell,5499.0,5493.0,6.0,False,False,Afternoon,2025-04-18,13:15:00
Buy,5494.0,5492.0,-2.0,False,True,Afternoon,2025-04-18,13:20:00
Buy,5481.0,5479.0,-2.0,False,True,Afternoon,2025-04-18,13:25:00
Buy,5480.0,5478.0,-2.0,False,True,Afternoon,2025-04-18,13:30:00
Buy,5471.0,5469.0,-2.0,False,True,Afternoon,2025-04-18,13:35:00
Buy,5464.0,5469.0,5.0,False,False,Afternoon,2025-04-18,13:40:00
Sell,5469.0,5471.0,-2.0,False,True,Afternoon,2025-04-18,13:45:00
Sell,5483.0,5485.0,-2.0,False,True,Afternoon,2025-04-18,13:50:00
Buy,5474.0,5472.0,-2.0,False,True,Afternoon,2025-04-18,13:55:00
Buy,5472.0,5470.0,-2.0,False,True,Afternoon,2025-04-18,14:00:00
Sell,5480.0,5482.0,-2.0,False,True,Afternoon,2025-04-18,14:05:00
Sell,5499.0,5501.0,-2.0,False,True,Afternoon,2025-04-18,14:10:00
Sell,5501.0,5496.0,5.0,False,False,Afternoon,2025-04-18,14:15:00
Buy,5496.0,5494.0,-2.0,False,True,Afternoon,2025-04-18,14:20:00
Buy,5493.0,5493.0,0.0,False,False,Afternoon,2025-04-18,14:25:00
,5492.0,,0.0,False,False,Afternoon,2025-04-18,14:30:00
Buy,5482.0,5491.0,9.0,False,False,Afternoon,2025-04-18,14:35:00
Sell,5490.0,5492.0,-2.0,False,True,Afternoon,2025-04-18,14:40:00
Sell,5498.0,5500.0,-2.0,False,True,Afternoon,2025-04-18,14:45:00
Buy,5489.0,5487.0,-2.0,False,True,Afternoon,2025-04-18,14:50:00
Sell,5489.0,5485.0,4.0,False,False,Afternoon,2025-04-18,14:55:00
Buy,5486.0,5484.0,-2.0,False,True,Afternoon,2025-04-18,15:00:00
Buy,5471.0,5469.0,-2.0,False,True,Afternoon,2025-04-18,15:05:00
Sell,5473.0,5475.0,-2.0,False,True,Afternoon,2025-04-18,15:10:00
Sell,5477.0,5479.0,-2.0,False,True,Afternoon,2025-04-18,15:15:00
Sell,5481.0,5483.0,-2.0,False,True,Afternoon,2025-04-18,15:20:00
Sell,5432.0,5409.0,23.0,True,False,Morning,2025-04-21,09:00:00
Buy,5423.0,5446.0,23.0,True,False,Morning,2025-04-21,09:05:00
Sell,5442.0,5444.0,-2.0,False,True,Morning,2025-04-21,09:10:00
Sell,5497.0,5474.0,23.0,True,False,Morning,2025-04-21,09:15:00
Buy,5477.0,5475.0,-2.0,False,True,Morning,2025-04-21,09:20:00
Sell,5483.0,5485.0,-2.0,False,True,Morning,2025-04-21,09:25:00
Sell,5492.0,5494.0,-2.0,False,True,Morning,2025-04-21,09:30:00
Sell,5503.0,5505.0,-2.0,False,True,Morning,2025-04-21,09:35:00
Sell,5510.0,5512.0,-2.0,False,True,Morning,2025-04-21,09:40:00
Sell,5519.0,5506.0,13.0,False,False,Morning,2025-04-21,09:45:00
Buy,5505.0,5503.0,-2.0,False,True,Morning,2025-04-21,09:50:00
Buy,5497.0,5495.0,-2.0,False,True,Morning,2025-04-21,09:55:00
Buy,5494.0,5492.0,-2.0,False,True,Morning,2025-04-21,10:00:00
Buy,5484.0,5482.0,-2.0,False,True,Morning,2025-04-21,10:05:00
Buy,5462.0,5485.0,23.0,True,False,Morning,2025-04-21,10:10:00
Sell,5474.0,5476.0,-2.0,False,True,Morning,2025-04-21,10:15:00
Buy,5461.0,5459.0,-2.0,False,True,Morning,2025-04-21,10:20:00
Sell,5475.0,5452.0,23.0,True,False,Morning,2025-04-21,10:25:00
Buy,5453.0,5451.0,-2.0,False,True,Morning,2025-04-21,10:30:00
Sell,5456.0,5458.0,-2.0,False,True,Morning,2025-04-21,10:35:00
Sell,5474.0,5476.0,-2.0,False,True,Morning,2025-04-21,10:40:00
Sell,5477.0,5464.0,13.0,False,False,Morning,2025-04-21,10:45:00
Buy,5464.0,5462.0,-2.0,False,True,Morning,2025-04-21,10:50:00
Buy,5452.0,5450.0,-2.0,False,True,Morning,2025-04-21,10:55:00
,5452.0,,0.0,False,False,Morning,2025-04-21,11:00:00
Sell,5456.0,5458.0,-2.0,False,True,Morning,2025-04-21,11:05:00
Sell,5461.0,5463.0,-2.0,False,True,Morning,2025-04-21,11:10:00
Buy,5460.0,5458.0,-2.0,False,True,Morning,2025-04-21,11:15:00
Buy,5446.0,5444.0,-2.0,False,True,Morning,2025-04-21,11:20:00
Buy,5438.0,5436.0,-2.0,False,True,Morning,2025-04-21,11:25:00
Buy,5420.0,5420.0,0.0,False,False,Morning,2025-04-21,11:30:00
,5409.0,,0.0,False,False,Afternoon,2025-04-21,12:30:00
Sell,5419.0,5421.0,-2.0,False,True,Afternoon,2025-04-21,12:35:00
Buy,5414.0,5412.0,-2.0,False,True,Afternoon,2025-04-21,12:40:00
Buy,5413.0,5414.0,1.0,False,False,Afternoon,2025-04-21,12:45:00
Sell,5414.0,5403.0,11.0,False,False,Afternoon,2025-04-21,12:50:00
Buy,5403.0,5415.0,12.0,False,False,Afternoon,2025-04-21,12:55:00
Sell,5414.0,5416.0,-2.0,False,True,Afternoon,2025-04-21,13:00:00
Sell,5418.0,5420.0,-2.0,False,True,Afternoon,2025-04-21,13:05:00
Sell,5437.0,5439.0,-2.0,False,True,Afternoon,2025-04-21,13:10:00
Buy,5417.0,5415.0,-2.0,False,True,Afternoon,2025-04-21,13:15:00
Sell,5422.0,5424.0,-2.0,False,True,Afternoon,2025-04-21,13:20:00
Sell,5430.0,5432.0,-2.0,False,True,Afternoon,2025-04-21,13:25:00
,5431.0,,0.0,False,False,Afternoon,2025-04-21,13:30:00
Buy,5425.0,5423.0,-2.0,False,True,Afternoon,2025-04-21,13:35:00
Buy,5414.0,5412.0,-2.0,False,True,Afternoon,2025-04-21,13:40:00
Buy,5409.0,5407.0,-2.0,False,True,Afternoon,2025-04-21,13:45:00
Sell,5413.0,5415.0,-2.0,False,True,Afternoon,2025-04-21,13:50:00
Sell,5419.0,5421.0,-2.0,False,True,Afternoon,2025-04-21,13:55:00
Buy,5414.0,5423.0,9.0,False,False,Afternoon,2025-04-21,14:00:00
Sell,5423.0,5425.0,-2.0,False,True,Afternoon,2025-04-21,14:05:00
Buy,5418.0,5429.0,11.0,False,False,Afternoon,2025-04-21,14:10:00
Sell,5428.0,5430.0,-2.0,False,True,Afternoon,2025-04-21,14:15:00
Buy,5428.0,5426.0,-2.0,False,True,Afternoon,2025-04-21,14:20:00
,5428.0,,0.0,False,False,Afternoon,2025-04-21,14:25:00
Buy,5426.0,5424.0,-2.0,False,True,Afternoon,2025-04-21,14:30:00
Buy,5418.0,5416.0,-2.0,False,True,Afternoon,2025-04-21,14:35:00
Sell,5421.0,5423.0,-2.0,False,True,Afternoon,2025-04-21,14:40:00
Sell,5436.0,5438.0,-2.0,False,True,Afternoon,2025-04-21,14:45:00
Sell,5442.0,5444.0,-2.0,False,True,Afternoon,2025-04-21,14:50:00
Buy,5440.0,5438.0,-2.0,False,True,Afternoon,2025-04-21,14:55:00
Buy,5434.0,5432.0,-2.0,False,True,Afternoon,2025-04-21,15:00:00
Sell,5455.0,5457.0,-2.0,False,True,Afternoon,2025-04-21,15:05:00
Sell,5464.0,5454.0,10.0,False,False,Afternoon,2025-04-21,15:10:00
Buy,5455.0,5453.0,-2.0,False,True,Afternoon,2025-04-21,15:15:00
Buy,5441.0,5439.0,-2.0,False,True,Afternoon,2025-04-21,15:20:00
Buy,5428.0,5451.0,23.0,True,False,Morning,2025-04-22,09:05:00
Sell,5439.0,5441.0,-2.0,False,True,Morning,2025-04-22,09:10:00
Sell,5445.0,5422.0,23.0,True,False,Morning,2025-04-22,09:15:00
Buy,5422.0,5420.0,-2.0,False,True,Morning,2025-04-22,09:20:00
Buy,5394.0,5392.0,-2.0,False,True,Morning,2025-04-22,09:25:00
Buy,5374.0,5372.0,-2.0,False,True,Morning,2025-04-22,09:30:00
,5374.0,,0.0,False,False,Morning,2025-04-22,09:35:00
Buy,5357.0,5355.0,-2.0,False,True,Morning,2025-04-22,09:40:00
Buy,5346.0,5369.0,23.0,True,False,Morning,2025-04-22,09:45:00
Sell,5374.0,5376.0,-2.0,False,True,Morning,2025-04-22,09:50:00
Buy,5370.0,5393.0,23.0,True,False,Morning,2025-04-22,09:55:00
Sell,5385.0,5362.0,23.0,True,False,Morning,2025-04-22,10:00:00
Buy,5362.0,5385.0,23.0,True,False,Morning,2025-04-22,10:05:00
Sell,5389.0,5391.0,-2.0,False,True,Morning,2025-04-22,10:10:00
,5389.0,,0.0,False,False,Morning,2025-04-22,10:15:00
Buy,5383.0,5401.0,18.0,False,False,Morning,2025-04-22,10:20:00
Sell,5401.0,5403.0,-2.0,False,True,Morning,2025-04-22,10:25:00
Buy,5393.0,5391.0,-2.0,False,True,Morning,2025-04-22,10:30:00
Sell,5405.0,5407.0,-2.0,False,True,Morning,2025-04-22,10:35:00
Buy,5395.0,5415.0,20.0,False,False,Morning,2025-04-22,10:40:00
Sell,5415.0,5417.0,-2.0,False,True,Morning,2025-04-22,10:45:00
Buy,5408.0,5406.0,-2.0,False,True,Morning,2025-04-22,10:50:00
Buy,5404.0,5402.0,-2.0,False,True,Morning,2025-04-22,10:55:00
Buy,5397.0,5395.0,-2.0,False,True,Morning,2025-04-22,11:00:00
Sell,5400.0,5402.0,-2.0,False,True,Morning,2025-04-22,11:05:00
Buy,5394.0,5392.0,-2.0,False,True,Morning,2025-04-22,11:10:00
Buy,5392.0,5398.0,6.0,False,False,Morning,2025-04-22,11:15:00
Sell,5398.0,5391.0,7.0,False,False,Morning,2025-04-22,11:20:00
Buy,5391.0,5389.0,-2.0,False,True,Morning,2025-04-22,11:25:00
Buy,5381.0,5382.0,1.0,False,False,Morning,2025-04-22,11:30:00
Sell,5361.0,5363.0,-2.0,False,True,Afternoon,2025-04-22,12:30:00
Buy,5355.0,5366.0,11.0,False,False,Afternoon,2025-04-22,12:35:00
Sell,5367.0,5369.0,-2.0,False,True,Afternoon,2025-04-22,12:40:00
Sell,5389.0,5391.0,-2.0,False,True,Afternoon,2025-04-22,12:45:00
Buy,5387.0,5385.0,-2.0,False,True,Afternoon,2025-04-22,12:50:00
Buy,5378.0,5376.0,-2.0,False,True,Afternoon,2025-04-22,12:55:00
Sell,5380.0,5372.0,8.0,False,False,Afternoon,2025-04-22,13:00:00
Buy,5371.0,5369.0,-2.0,False,True,Afternoon,2025-04-22,13:05:00
Sell,5376.0,5378.0,-2.0,False,True,Afternoon,2025-04-22,13:10:00
Sell,5383.0,5379.0,4.0,False,False,Afternoon,2025-04-22,13:15:00
Buy,5378.0,5376.0,-2.0,False,True,Afternoon,2025-04-22,13:20:00
Buy,5363.0,5361.0,-2.0,False,True,Afternoon,2025-04-22,13:25:00
Buy,5360.0,5358.0,-2.0,False,True,Afternoon,2025-04-22,13:30:00
Sell,5371.0,5373.0,-2.0,False,True,Afternoon,2025-04-22,13:35:00
Buy,5367.0,5365.0,-2.0,False,True,Afternoon,2025-04-22,13:40:00
,5368.0,,0.0,False,False,Afternoon,2025-04-22,13:45:00
Sell,5375.0,5377.0,-2.0,False,True,Afternoon,2025-04-22,13:50:00
Sell,5375.0,5377.0,-2.0,False,True,Afternoon,2025-04-22,13:55:00
Sell,5379.0,5356.0,23.0,True,False,Afternoon,2025-04-22,14:00:00
Buy,5358.0,5356.0,-2.0,False,True,Afternoon,2025-04-22,14:05:00
Sell,5367.0,5369.0,-2.0,False,True,Afternoon,2025-04-22,14:10:00
Buy,5359.0,5357.0,-2.0,False,True,Afternoon,2025-04-22,14:15:00
Buy,5356.0,5354.0,-2.0,False,True,Afternoon,2025-04-22,14:20:00
Buy,5353.0,5351.0,-2.0,False,True,Afternoon,2025-04-22,14:25:00
Buy,5353.0,5356.0,3.0,False,False,Afternoon,2025-04-22,14:30:00
Sell,5356.0,5358.0,-2.0,False,True,Afternoon,2025-04-22,14:35:00
Sell,5368.0,5370.0,-2.0,False,True,Afternoon,2025-04-22,14:40:00
Buy,5366.0,5364.0,-2.0,False,True,Afternoon,2025-04-22,14:45:00
Buy,5364.0,5362.0,-2.0,False,True,Afternoon,2025-04-22,14:50:00
,5364.0,,0.0,False,False,Afternoon,2025-04-22,14:55:00
,5364.0,,0.0,False,False,Afternoon,2025-04-22,15:00:00
Sell,5378.0,5380.0,-2.0,False,True,Afternoon,2025-04-22,15:05:00
Sell,5387.0,5375.0,12.0,False,False,Afternoon,2025-04-22,15:10:00
Buy,5375.0,5373.0,-2.0,False,True,Afternoon,2025-04-22,15:15:00
Buy,5361.0,5382.0,21.0,False,False,Afternoon,2025-04-22,15:20:00
Sell,5600.0,5577.0,23.0,True,False,Morning,2025-04-23,09:05:00
Buy,5561.0,5559.0,-2.0,False,True,Morning,2025-04-23,09:10:00
Buy,5542.0,5540.0,-2.0,False,True,Morning,2025-04-23,09:15:00
Buy,5533.0,5556.0,23.0,True,False,Morning,2025-04-23,09:20:00
Sell,5560.0,5537.0,23.0,True,False,Morning,2025-04-23,09:25:00
Buy,5540.0,5538.0,-2.0,False,True,Morning,2025-04-23,09:30:00
Buy,5515.0,5513.0,-2.0,False,True,Morning,2025-04-23,09:35:00
Buy,5505.0,5503.0,-2.0,False,True,Morning,2025-04-23,09:40:00
Sell,5506.0,5508.0,-2.0,False,True,Morning,2025-04-23,09:45:00
Buy,5495.0,5512.0,17.0,False,False,Morning,2025-04-23,09:50:00
Sell,5512.0,5514.0,-2.0,False,True,Morning,2025-04-23,09:55:00
Buy,5507.0,5505.0,-2.0,False,True,Morning,2025-04-23,10:00:00
Buy,5503.0,5501.0,-2.0,False,True,Morning,2025-04-23,10:05:00
Sell,5505.0,5507.0,-2.0,False,True,Morning,2025-04-23,10:10:00
Sell,5522.0,5524.0,-2.0,False,True,Morning,2025-04-23,10:15:00
Sell,5533.0,5510.0,23.0,True,False,Morning,2025-04-23,10:20:00
Buy,5513.0,5536.0,23.0,True,False,Morning,2025-04-23,10:25:00
Sell,5535.0,5512.0,23.0,True,False,Morning,2025-04-23,10:30:00
Buy,5504.0,5502.0,-2.0,False,True,Morning,2025-04-23,10:35:00
Buy,5475.0,5473.0,-2.0,False,True,Morning,2025-04-23,10:40:00
Sell,5492.0,5494.0,-2.0,False,True,Morning,2025-04-23,10:45:00
Buy,5475.0,5481.0,6.0,False,False,Morning,2025-04-23,10:50:00
Sell,5481.0,5483.0,-2.0,False,True,Morning,2025-04-23,10:55:00
Sell,5495.0,5491.0,4.0,False,False,Morning,2025-04-23,11:00:00
Buy,5490.0,5498.0,8.0,False,False,Morning,2025-04-23,11:05:00
Sell,5500.0,5502.0,-2.0,False,True,Morning,2025-04-23,11:10:00
Sell,5504.0,5506.0,-2.0,False,True,Morning,2025-04-23,11:15:00
Sell,5518.0,5520.0,-2.0,False,True,Morning,2025-04-23,11:20:00
Buy,5509.0,5513.0,4.0,False,False,Morning,2025-04-23,11:25:00
Sell,5516.0,5516.0,0.0,False,False,Morning,2025-04-23,11:30:00
,5540.0,,0.0,False,False,Afternoon,2025-04-23,12:30:00
Buy,5523.0,5540.0,17.0,False,False,Afternoon,2025-04-23,12:35:00
Sell,5540.0,5542.0,-2.0,False,True,Afternoon,2025-04-23,12:40:00
Sell,5542.0,5544.0,-2.0,False,True,Afternoon,2025-04-23,12:45:00
Sell,5548.0,5548.0,0.0,False,False,Afternoon,2025-04-23,12:50:00
,5548.0,,0.0,False,False,Afternoon,2025-04-23,12:55:00
Sell,5559.0,5561.0,-2.0,False,True,Afternoon,2025-04-23,13:00:00
Sell,5560.0,5548.0,12.0,False,False,Afternoon,2025-04-23,13:05:00
Buy,5548.0,5546.0,-2.0,False,True,Afternoon,2025-04-23,13:10:00
Buy,5548.0,5546.0,-2.0,False,True,Afternoon,2025-04-23,13:15:00
Buy,5531.0,5529.0,-2.0,False,True,Afternoon,2025-04-23,13:20:00
Buy,5530.0,5528.0,-2.0,False,True,Afternoon,2025-04-23,13:25:00
Buy,5526.0,5524.0,-2.0,False,True,Afternoon,2025-04-23,13:30:00
Sell,5528.0,5517.0,11.0,False,False,Afternoon,2025-04-23,13:35:00
Buy,5517.0,5515.0,-2.0,False,True,Afternoon,2025-04-23,13:40:00
Sell,5517.0,5519.0,-2.0,False,True,Afternoon,2025-04-23,13:45:00
Sell,5520.0,5522.0,-2.0,False,True,Afternoon,2025-04-23,13:50:00
Sell,5535.0,5537.0,-2.0,False,True,Afternoon,2025-04-23,13:55:00
Buy,5533.0,5531.0,-2.0,False,True,Afternoon,2025-04-23,14:00:00
Buy,5515.0,5521.0,6.0,False,False,Afternoon,2025-04-23,14:05:00
Sell,5522.0,5513.0,9.0,False,False,Afternoon,2025-04-23,14:10:00
Buy,5513.0,5511.0,-2.0,False,True,Afternoon,2025-04-23,14:15:00
Buy,5505.0,5503.0,-2.0,False,True,Afternoon,2025-04-23,14:20:00
Sell,5520.0,5522.0,-2.0,False,True,Afternoon,2025-04-23,14:25:00
Sell,5526.0,5528.0,-2.0,False,True,Afternoon,2025-04-23,14:30:00
Sell,5538.0,5540.0,-2.0,False,True,Afternoon,2025-04-23,14:35:00
Sell,5549.0,5551.0,-2.0,False,True,Afternoon,2025-04-23,14:40:00
Sell,5553.0,5555.0,-2.0,False,True,Afternoon,2025-04-23,14:45:00
Buy,5545.0,5543.0,-2.0,False,True,Afternoon,2025-04-23,14:50:00
Sell,5550.0,5552.0,-2.0,False,True,Afternoon,2025-04-23,14:55:00
Buy,5549.0,5547.0,-2.0,False,True,Afternoon,2025-04-23,15:00:00
Buy,5541.0,5539.0,-2.0,False,True,Afternoon,2025-04-23,15:05:00
Buy,5532.0,5547.0,15.0,False,False,Afternoon,2025-04-23,15:10:00
Sell,5548.0,5550.0,-2.0,False,True,Afternoon,2025-04-23,15:15:00
Sell,5553.0,5555.0,-2.0,False,True,Afternoon,2025-04-23,15:20:00
Buy,5704.0,5704.0,0.0,False,False,Morning,2025-04-24,09:00:00
,5705.0,,0.0,False,False,Morning,2025-04-24,09:05:00
Sell,5727.0,5729.0,-2.0,False,True,Morning,2025-04-24,09:10:00
Buy,5724.0,5747.0,23.0,True,False,Morning,2025-04-24,09:15:00
Buy,5715.0,5738.0,23.0,True,False,Morning,2025-04-24,09:20:00
Sell,5727.0,5729.0,-2.0,False,True,Morning,2025-04-24,09:25:00
Sell,5733.0,5728.0,5.0,False,False,Morning,2025-04-24,09:30:00
Buy,5728.0,5726.0,-2.0,False,True,Morning,2025-04-24,09:35:00
Buy,5712.0,5710.0,-2.0,False,True,Morning,2025-04-24,09:40:00
Buy,5706.0,5704.0,-2.0,False,True,Morning,2025-04-24,09:45:00
,5707.0,,0.0,False,False,Morning,2025-04-24,09:50:00
Sell,5741.0,5743.0,-2.0,False,True,Morning,2025-04-24,09:55:00
Sell,5749.0,5751.0,-2.0,False,True,Morning,2025-04-24,10:00:00
Sell,5754.0,5756.0,-2.0,False,True,Morning,2025-04-24,10:05:00
Sell,5763.0,5765.0,-2.0,False,True,Morning,2025-04-24,10:10:00
Buy,5757.0,5755.0,-2.0,False,True,Morning,2025-04-24,10:15:00
Buy,5742.0,5747.0,5.0,False,False,Morning,2025-04-24,10:20:00
Sell,5747.0,5749.0,-2.0,False,True,Morning,2025-04-24,10:25:00
Sell,5772.0,5774.0,-2.0,False,True,Morning,2025-04-24,10:30:00
Buy,5765.0,5763.0,-2.0,False,True,Morning,2025-04-24,10:35:00
Buy,5761.0,5759.0,-2.0,False,True,Morning,2025-04-24,10:40:00
Buy,5727.0,5725.0,-2.0,False,True,Morning,2025-04-24,10:45:00
Sell,5733.0,5735.0,-2.0,False,True,Morning,2025-04-24,10:50:00
Buy,5730.0,5728.0,-2.0,False,True,Morning,2025-04-24,10:55:00
Sell,5739.0,5741.0,-2.0,False,True,Morning,2025-04-24,11:00:00
Sell,5745.0,5747.0,-2.0,False,True,Morning,2025-04-24,11:05:00
Sell,5753.0,5755.0,-2.0,False,True,Morning,2025-04-24,11:10:00
Sell,5761.0,5763.0,-2.0,False,True,Morning,2025-04-24,11:15:00
Buy,5756.0,5771.0,15.0,False,False,Morning,2025-04-24,11:20:00
Sell,5772.0,5774.0,-2.0,False,True,Morning,2025-04-24,11:25:00
Sell,5779.0,5779.0,0.0,False,False,Morning,2025-04-24,11:30:00
,5769.0,,0.0,False,False,Afternoon,2025-04-24,12:30:00
Buy,5745.0,5743.0,-2.0,False,True,Afternoon,2025-04-24,12:35:00
Sell,5759.0,5761.0,-2.0,False,True,Afternoon,2025-04-24,12:40:00
Sell,5767.0,5769.0,-2.0,False,True,Afternoon,2025-04-24,12:45:00
Buy,5757.0,5755.0,-2.0,False,True,Afternoon,2025-04-24,12:50:00
Buy,5750.0,5748.0,-2.0,False,True,Afternoon,2025-04-24,12:55:00
Buy,5742.0,5740.0,-2.0,False,True,Afternoon,2025-04-24,13:00:00
Sell,5746.0,5748.0,-2.0,False,True,Afternoon,2025-04-24,13:05:00
Buy,5738.0,5736.0,-2.0,False,True,Afternoon,2025-04-24,13:10:00
Buy,5724.0,5722.0,-2.0,False,True,Afternoon,2025-04-24,13:15:00
Buy,5722.0,5727.0,5.0,False,False,Afternoon,2025-04-24,13:20:00
Sell,5727.0,5729.0,-2.0,False,True,Afternoon,2025-04-24,13:25:00
Buy,5726.0,5724.0,-2.0,False,True,Afternoon,2025-04-24,13:30:00
Buy,5719.0,5717.0,-2.0,False,True,Afternoon,2025-04-24,13:35:00
Buy,5712.0,5710.0,-2.0,False,True,Afternoon,2025-04-24,13:40:00
Sell,5725.0,5727.0,-2.0,False,True,Afternoon,2025-04-24,13:45:00
Buy,5721.0,5719.0,-2.0,False,True,Afternoon,2025-04-24,13:50:00
Sell,5723.0,5725.0,-2.0,False,True,Afternoon,2025-04-24,13:55:00
Sell,5725.0,5727.0,-2.0,False,True,Afternoon,2025-04-24,14:00:00
Sell,5741.0,5743.0,-2.0,False,True,Afternoon,2025-04-24,14:05:00
Buy,5737.0,5735.0,-2.0,False,True,Afternoon,2025-04-24,14:10:00
Buy,5730.0,5732.0,2.0,False,False,Afternoon,2025-04-24,14:15:00
Sell,5732.0,5725.0,7.0,False,False,Afternoon,2025-04-24,14:20:00
Buy,5724.0,5722.0,-2.0,False,True,Afternoon,2025-04-24,14:25:00
Sell,5728.0,5730.0,-2.0,False,True,Afternoon,2025-04-24,14:30:00
Sell,5738.0,5740.0,-2.0,False,True,Afternoon,2025-04-24,14:35:00
Sell,5754.0,5756.0,-2.0,False,True,Afternoon,2025-04-24,14:40:00
Buy,5751.0,5749.0,-2.0,False,True,Afternoon,2025-04-24,14:45:00
,5750.0,,0.0,False,False,Afternoon,2025-04-24,14:50:00
Buy,5738.0,5736.0,-2.0,False,True,Afternoon,2025-04-24,14:55:00
Buy,5729.0,5734.0,5.0,False,False,Afternoon,2025-04-24,15:00:00
Sell,5735.0,5737.0,-2.0,False,True,Afternoon,2025-04-24,15:05:00
Sell,5745.0,5747.0,-2.0,False,True,Afternoon,2025-04-24,15:10:00
Buy,5745.0,5743.0,-2.0,False,True,Afternoon,2025-04-24,15:15:00
Buy,5745.0,5743.0,-2.0,False,True,Afternoon,2025-04-24,15:20:00
